judul,label
"
Terkuak Perintah Besar Jokowi Saat Rapat Beras di Istana
",Negatif
"
Pola Transaksi Tak Wajar, Bursa Pelototi Emiten Kesehatan dan Pelayaran Ini
",Negatif
"
Pimpin Rapim Pertama, AHY Beberkan Program 100 Hari Kerja
",Positif
"
Program Makan Siang Gratis Rp 15 Ribu per Anak, Menkes: Kenyang Nggak?
",Positif
"
Jumlah Nasabah Asuransi yang Batalkan Polis di 2023 Nyaris Rp 90 T
",Negatif
"
Potret Penjualan Beras Murah yang Bikin Warga Terbantu
",Negatif
"
Pertama Setelah Pemilu, Jokowi Mau Groundbreaking Kantor Bank di IKN
",Positif
"
Jacob Rothschild Meninggal Dunia, Segini Jumlah Aset Peninggalannya
",Negatif
"
APBN Surplus Rp 31,3 T, Bea Cukai Sumbang Rp 22,9 T
",Positif
"
Raup Cuan dari Menyulap Sampah Plastik
",Positif
"
Makan Siang Gratis Prabowo Gibran Masuk RAPBN, Airlangga: Ada Amplop Anggaran
",Positif
"
Investor Saham RI Cuma 5,4 Juta Orang, BEI: Ini Sangat Kecil
",Negatif
"
Begini Tren Asuransi Kesehatan Sepanjang 2023
",Positif
"
Badan Pangan Tegaskan Beras Bansos Bukan dari Stok Dalam Negeri, tapi Impor
",Negatif
"
Penumpang Prioritas Whoosh Didampingi Petugas Sampai Tujuan, Ini Potretnya
",Positif
"
Cara Cek Penerima Bansos PKH 2024, Ada Namamu di Sini?
",Positif
"
Naik 14%, Jumlah Premi Asuransi Jiwa di RI Tembus Rp 92,33 T
",Positif
"
Asmindo Gelar Pertemuan Dewan Asosiasi Furnitur Asia
",Positif
"
Naik Dua Kali Lipat, Dana Peremajaan Sawit Ditambah Jadi Rp 60 Juta
",Positif
"
Terkuak! Ini Alasan RI Tambah Lagi Impor Beras 1,6 Juta Ton
",Negatif
"
Mau Ngetes Trading Saham? Nih Ada Kompetisinya, Hadiah Tembus Rp 2 M
",Positif
"
SEVA Hadirkan Layanan Pencarian Mobil Bekas
",Positif
"
Kredivo Group Resmi Luncurkan Bank Digital Krom
",Positif
"
Begini Pergerakan Saham Vale Usai Dicaplok MIND ID, Naik atau Turun?
",Positif
"
PUPR Pastikan IKN Siap Gelar Upacara Kemerdekaan RI ke-79
",Positif
"
Tom Lembong Kritisi Program Makan Siang Gratis Dibahas Jokowi di Istana
",Negatif
"
Utang Pemerintah Bertambah Rp 108 T, Kini Tembus Rp 8.253 T
",Negatif
"
Tarif Tol Jakarta-Cikampek & MBZ Mau Naik, Ini Daftar Lengkapnya
",Positif
"
Kisah Jacob Rothschild yang Tutup Usia, Pendukung Garis Keras Israel
",Negatif
"
Pasar Cipanas Lebak Terbengkalai
",Negatif
"
Solusi Inovatif untuk Telekomunikasi yang Ramah Lingkungan
",Positif
"
Disiplin Ngumpulin Duit ala Gen Z Pakai BRImo
",Positif
"
Israel Mau Tambah Utang Rp 936 T buat Gempur Gaza
",Negatif
"
Banjir Bikin Rugi Petani Tambak di Muaro Jambi
",Negatif
"
Emiten Percetakan Digital Ini Perdana Mejeng di Bursa, Langsung Melesat 16%
",Positif
"
Cara Mengatur Biaya Baby Sitter Agar Sesuai Penghasilan Keluarga
",Positif
"
Dolar AS Pagi Ini Menguat 31 Poin di Rp 15.656
",Positif
"
IHSG Dibuka di Zona Merah
",Negatif
"
Jacob Rothschild Bankir Kondang Tutup Usia, Begini Sepak Terjangnya
",Negatif
"
IHSG Hari Ini Diprediksi Menguat, Cocoknya Beli Saham Apa?
",Positif
"
Wujud Sneakers Donald Trump yang Harganya Fantastis
",Positif
"
Eks Tukang Servis Hp Banting Setir Jual 'Headset' buat Artis, Cuannya Lumayan!
",Positif
"
Badan Geologi Minta Bangunan di 3 Wilayah Ini Pakai Konstruksi Tahan Gempa
",Negatif
"
Podcast: Pinjol Jadi Solusi Bayar UKT, Rugi Dong?
",Negatif
"
Kisah Loper Koran Asal Pematang Siantar yang Kini Berharta Rp 50 Triliun
",Positif
"
Simak! Ini 4 Fakta MIND ID Kuasai Saham Vale Indonesia
",Positif
"
Daftar Impor Pangan 2024: Daging Sapi hingga Beras 3,6 Juta Ton
",Positif
"
Bakal Masuk APBN 2025, Segini Anggaran Program Makan Gratis Prabowo
",Negatif
"
Sri Mulyani Buka Suara soal Program Makan Siang Gratis Prabowo-Gibran
",Netral
"
Nama-nama Pejabat yang Bakal Pindah ke IKN Sudah Dikantongi Menteri PANRB
",Netral
"
12 Ide Jualan Makanan yang Bisa Dibuat Sendiri di Rumah
",Positif
"
Daerah Penghasil Gas Alam Terbesar di Indonesia
",Positif
"
Kabinet Jokowi Siapkan Program Makan Siang Gratis Prabowo-Gibran Jalan 2025
",Positif
"
Cara Login Dashboard Prakerja, Penting Sebelum Daftar Kartu Prakerja
",Positif
"
Antisipasi Macet Imbas Demo, 12 KA Jarak Jauh Singgah di Stasiun Jatinegara
",Negatif
"
Intip Pembangunan Tol Pertama di Jambi
",Positif
"
Jelang Ramadan, Harga Cabai di Bandung Tembus Rp 120 Ribu/Kg
",Negatif
"
Beredar 4 Nama Calon Menkeu Bidikan Prabowo, Ini Respons Airlangga
",Netral
"
Ternyata... RI Masih Butuh 2-3 Tahun Lagi buat Jadi Anggota OECD
",Negatif
"
Berburu Beragam Produk UMKM di Inacraft 2024
",Positif
"
Bulog Jamin Stok Beras di Lebak-Pandeglang Cukup Selama Ramadan
",Positif
"
Keliling Kalimantan Pakai Kapal Perang, BI Bawa Rp 1,8 M ke Pulau Bunyu
",Positif
"
Di Hadapan Anggota OECD, Airlangga Banggakan Quick Count Pemilu RI
",Negatif
"
Premi Industri Asuransi Umum Naik 15,3%, Tembus Rp 103 T di 2023
",Netral
"
KPPU Kirim Tim Khusus Usut Harga Beras Mahal
",Netral
"
Cara AHY Lancarkan Urusan Lahan di IKN
",Positif
"
Pengumuman! 25 Juta Wajib Pajak Bakal Dapat 'Surat Cinta', Ini Isinya
",Positif
"
Pengusaha Curhat ke KPPU Kesulitan Pasok Beras Gegara Dibatasi HET
",Negatif
"
61,5 Juta NIK Jadi NPWP, Cek di Sini Cara Bikinnya
",Positif
"
Midtrans Tawarkan Invoice Elektronik, Tagih Pembayaran Lebih Sat Set
",Positif
"
Bank Mandiri Beri Hadiah Menarik buat UMKM, Ada Logam Mulia-Motor
",Positif
"
Bappebti Minta Pajak Kripto Dievaluasi, Ini Kata DJP
",Positif
"
Melihat Stok Beras untuk Puasa, Ada Segini Barangnya
",Positif
"
Gandeng 250 Pelaku UMKM, PNM Gelar Bazar Sembako Murah di Bogor
",Positif
"
Jangan Lupa Lapor SPT Pajak! 5,4 Juta WP Sudah Duluan
",Positif
"
Jokowi Minta Cek Harga Beras di Pasar, Pedagang Cipinang Sebut Turun Rp 1.700/kg
",Positif
"
Benefit Eksklusif Genjot Transaksi Digital
",Positif
"
Jokowi Resmikan Terminal Samarinda Seberang: Dulu Kumuh, Sekarang Rapi
",Positif
"
Produsen Beras Dipanggil KPPU, Ada Indikasi Kartel?
",Negatif
"
Little Bangkok di Tanah Abang Jadi Surganya Jastiper Raup Cuan
",Positif
"
Sosok Haji Isam yang Viral Beli Pesawat Boeing Rp 1,5 T Pakai Kaus
",Positif
"
Lampaui Target, KKP Sebut Produksi Garam Nasional Capai 2,5 Juta Ton
",Positif
"
Jakarta Punya KRL-MRT, Jokowi: Tapi Masih Macet!
",Negatif
"
Jokowi Tak Mau Lagi Terminal Bus Kumuh dan Banyak Preman!
",Negatif
"
Supaya Nggak Ketinggalan Zaman Pelaut Wajib Melek Industri 4.0!
",Positif
"
AHY Bawa Kabar Terbaru Progres Pengadaan Tanah di IKN
",Positif
"
IHSG Sepanjang Hari Betah di Zona Hijau
",Positif
"
Saham Anjlok 62% Sejak 2 Minggu IPO, Emiten Teknologi Ini Digembok Bursa
",Negatif
"
Cek Proyek KEK Sanur, Erick Thohir: Ekosistem Pariwisata Kesehatan Terintegrasi
",Netral
"
Anggota Komisi XI Sebut Digitalisasi BNI Kerek Pertumbuhan Fee Based Income
",Positif
"
AHY Siap Pindah ke IKN!
",Positif
"
OJK Buka Lowongan untuk Lulusan S1& S2, Ini Syarat Daftarnya
",Positif
"
Harta Orang China Ini Melonjak Tinggi Gara-gara Mobil Listrik
",Positif
"
Istana Bantah Keras Tudingan Tom Lembong soal Bansos Kuras Cadangan Beras
",Negatif
"
Berkacamata Hitam, Intip Gaya AHY Injakkan Kaki Perdana di IKN
",Positif
"
Raksasa Ritel Inggris Naikkan Gaji 40 Ribu Karyawannya, Rogoh Kocek Rp 1,76 T
",Positif
"
RI Berkontribusi Aktif Susun Regulasi Internasional Sektor Maritim, Begini Caranya
",Positif
"
Tiba di Brasil, Sri Mulyani Hadiri Pertemuan Menkeu G20
",Positif
"
Tom Lembong Tuding Bansos Kuras Beras Cadangan Pemerintah di Bulog
",Netral
"
VKTR Bangun Pabrik Kendaraan Listrik Komersil Pertama RI
",Positif
"
Korsel PHK 11 Ribu Karyawan BUMN Sepanjang 2023
",Positif
"
GoTo Ekspansif, 6 Produk Gojek-GoTo Financial Ini Bakal Terus Digeber
",Positif
"
Konflik Agraria di RI Tertinggi dari 6 Negara Asia Lain
",Negatif
"
Injakkan Kaki Perdana di IKN, AHY: Saya Terpukau Rintisan Presiden Jokowi
",Positif
"
Bos GOTO Buka-bukaan Rencana Buyback Saham
",Netral
"
Kreatif, Pelepah Pisang 'Disulap' Jadi Tas Cantik
",Positif
"
AHY Perdana ke IKN, Sekalian Bagi-bagi Sertifikat
",Positif
"
Importir Bawang Putih Ogah Jalankan Aturan Wajib Tanam
",Negatif
"
Ekonomi RI Tumbuh 5,05% di Tengah Krisis, Jokowi: Masuk 3 Besar di G20
",Positif
"
Netflix Larang Pelanggannya Bayar Lewat App Store, Ini Alasannya
",Negatif
"
RI Genjot Penggunaan Kendaraan Listrik, PLN IP Wanti-wanti Fenomena Ini
",Positif
"
Potret Gencar Penyaluran Beras Murah SPHP
",Positif
"
Presiden Jokowi-Iriana Tinjau Pameran Inacraft 2024 di JCC Senayan
",Positif
"
Usut Maladministrasi Impor Bawang Putih, Ombudsman Panggil Pejabat Kementan
",Negatif
"
Pertamina Patra Niaga Bakal Operasikan 500 SPBU Ramah Lingkungan di 2024
",Positif
"
Pasang Iklan di adsmart Bisnis Apapun Pasti Laku, Mulai dari Rp 50.000!
",Positif
"
Jokowi Sebut Banyak Negara Keuangannya Berdarah-darah Gegara Perang
",Negatif
"
Jokowi saat Ditanya Harga Beras Makin Mahal: Coba Dicek ke Pasar
",Negatif
"
Prabowo Terima Pangkat Istimewa Jenderal TNI (HOR), Dapat Tambahan Gaji?
",Positif
"
Prabowo Diberi Pangkat Jenderal Kehormatan, Erick Thohir: Layak!
",Positif
"
SMI Gandeng Bank Eropa buat Kembangkan Infrastruktur Berkelanjutan di RI
",Positif
"
Wanti-wanti Jokowi, Banyak Negara Tahan Ekspor Pangan!
",Negatif
"
Bocoran Alasan Prabowo Tak Pilih Sri Mulyani Jadi Menkeu
",Negatif
"
Program Gas Murah Berakhir 2024, Kemenperin Minta Lanjut
",Negatif
"
Ombudsman Bongkar Biang Kerok Harga Beras Naik di Luar Kewajaran
",Negatif
"
GOTO Mulai Terima Komisi Usai TikTok Shop Gabung Tokopedia, Segini Nilainya
",Positif
"
Menkop UKM Target 40 Juta UMKM Go Digital Tahun Ini
",Positif
"
KKP Atur Risiko Impor Ikan Tuna dari Kanada
",Negatif
"
Beras Bulog Masih Langka di Beberapa Daerah, Ini Kata Bos Badan Pangan
",Negatif
"
Jokowi Pastikan RI Masih Jauh dari Resesi!
",Positif
"
GOTO Bantah Rumor Merger dengan Grab, Ini Penjelasannya
",Positif
"
Mengintip Kisah Perjuangan Nelayan di Kampung Terluar Kalimantan
",Positif
"
Jokowi: Inggris dan Jepang Masuk Jurang Resesi, Jerman Bisa Nyusul
",Negatif
"
Bank Dunia Soroti Program Makan Siang Gratis Prabowo-Gibran
",Positif
"
Stok Beras Dipastikan Aman Sampai Lebaran, Berapa Harganya?
",Netral
"
Bukan Sri Mulyani, Ini Bocoran Menkeu yang Dibidik Prabowo
",Negatif
"
Kepala BP Batam Buka Sosialisasi Peraturan Ekspor dan Impor di KPBPB Batam
",Positif
"
Bisnis Data Center di Indonesia Terus Berkembang
",Positif
"
Aplikasi Kencan Online Bumble PHK 350 Karyawan
",Netral
"
Jokowi: Sekarang Cari Beras Tidak Gampang, Banyak Negara Ngerem
",Negatif
"
GOTO Beberkan Proses Migrasi TikTok-Tokopedia Butuh Waktu 1,5 Bulan Lagi
",Positif
"
Jokowi Buka Suara soal Pembahasan Program Makan Siang Gratis di Istana
",Positif
"
Kepala Badan Pangan Cek Stok Beras di Cipinang, Barangnya Ada?
",Positif
"
Kepala BP Batam Optimistis Infrastruktur Memantik Pertumbuhan Ekonomi
",Positif
"
Bulog Gelontorkan Beras SPHP 300 Ton/Hari ke Pasar Johar Karawang
",Positif
"
Puluhan Penyandang Disabilitas Dilatih Jadi Barista
",Positif
"
Pembebasan Pajak Impor Bisa Bikin Harga Kendaraan Listrik Terjangkau
",Positif
"
Klaim Harga Beras Turun, Jokowi: Coba Dicek ke Pasar!
",Positif
"
Waspada Penipuan! Ada Tawaran Investasi Bodong Atas Nama Lawson
",Negatif
"
Potret Penambang Berburu Emas di Tanah Obi
",Negatif
"
Kredit Motor Honda Moncer, FIF Cetak Laba Tertinggi Sepanjang Sejarah
",Positif
"
Kemenhub Bangun Dermaga Baru di Pelabuhan Teluk Bungus Padang
",Positif
"
Tancap Gas Genjot Transformasi Digital Ekosistem Perumahan
",Positif
"
Momen Bersejarah, RI Resmi Jadi Anggota OECD ke-38
",Positif
"
Coldplay-Taylor Swift Konser di Singapura, Dampak Ekonominya Gila-gilaan!
",Positif
"
Top! Rabu Pagi IHSG Dibuka di Zona Hijau
",Positif
"
Dolar AS Rabu Pagi Naik Tipis di Rp 15.640
",Netral
"
Soal RPP Kesehatan, Petani Minta Pemerintah Pisahkan Aturan Tembakau
",Negatif
"
Apple Batalkan Rencana Bikin Mobil Listrik buat Saingi Tesla
",Negatif
"
Manajemen Keuangan Seperti Apa yang Cocok untuk Keluarga di Jakarta?
",Positif
"
Sony PHK 900 Karyawan PlayStation
",Negatif
"
Bakal Ada Padi 'Numpang' di Lahan Sawit buat Geber Produksi Beras
",Positif
"
Jokowi Mau Groundbreaking Lagi di IKN, Ada Kantor Bank hingga BPJS Kesehatan
",Positif
"
Apakah BPUM BRI Masih Ada? Ini Bansos yang Tersedia di 2024
",Negatif
"
Terungkap Alasan Pemerintah Tambah Lagi Impor Beras 1,6 Juta Ton
",Positif
"
Jadwal Cair Bantuan Pangan Non Tunai (BPNT) 2024, Siapa Saja yang Berhak?
",Positif
"
Normalisasi Sungai Ciliwung Siap Dituntaskan
",Netral
"
Cara Membuat NPWP Online Mudah beserta Persyaratannya
",Positif
"
Kubu AMIN dan Ganjar-Mahfud Kritik Program Makan Gratis Prabowo Dibahas di Istana
",Negatif
"
Blak-blakan Badan Pangan soal Perintah Jokowi Gelontorkan Pasokan Beras
",Negatif
"
Hadirkan Layanan Terdepan, Telkomsel Diganjar Penghargaan Bergengsi
",Positif
"
Kode Bank BRI dan Cara Transfer Lewat ATM serta BRImo
",Positif
"
2 Menteri Jokowi Buka-bukaan Biaya Makan Siang Gratis Prabowo-Gibran
",Netral
"
Mengetahui Ciri-ciri BUMN Beserta Fungsi dan Tugasnya
",Positif
"
Bangun Pabrik di Seluruh Negeri, Kim Jong Un Serukan Revolusi Industri
",Positif
"
KCIC Tambah 4 Jadwal Perjalanan Kereta Cepat, Cek di Sini Infonya
",Positif
"
Melihat Geliat Ekonomi di Sentra Perajin Batik Tulis Lasem
",Positif
"
Jokowi Sebut IKN Cuma Butuh 10 Tahun untuk Jadi Kota Hidup
",Positif
"
Kementerian KKP Catat Produksi Garam Nasional Lampaui Target
",Positif
"
BNI Groundbreaking Gedung di IKN, Usung Konsep Ramah Lingkungan
",Positif
"
Jokowi Ungkap Proses Pemindahan ASN ke IKN Tahun Ini
",Positif
"
Hitung-hitungan Pemerintah Jika Harga Nikel Turun Terus
",Negatif
"
Soal Investasi Tesla, Anak Buah Luhut Sebut Belum Ada Update
",Negatif
"
Jokowi Buka-bukaan Persiapan Upacara 17 Agustus di IKN
",Netral
"
302 Makam Dipindahkan Terdampak Pembangunan Tol Solo-Yogyakarta
",Negatif
"
Tekstil RI Berpotensi Raih Transaksi Rp 312 Miliar di Texworld Paris
",Positif
"
Dana Hibah Rp8,2 Miliar untuk Empat Wirausaha Sosial dan UKM
",Positif
"
Simulasi Program Makan Siang Gratis Perdana Digelar di Tangerang
",Positif
"
Jokowi Buka Suara soal Berkantor di IKN, Menteri Basuki Duluan
",Positif
"
Berburu Penawaran Spesial di BCA Expo 2024
",Positif
"
Bank Dunia Soroti Makan Siang Gratis, Airlangga: Dia Belum Tahu Programnya
",Negatif
"
Harga Pertamax Maret Naik atau Tidak? Ini Jawaban Pertamina
",Positif
"
Australia-Prancis Teriak Harga Nikel Turun, RI Bagaimana?
",Netral
"
Smelter Freeport di Gresik Bakal Beroperasi Juni 2024
",Positif
"
OJK Teken Perjanjian dengan Otorita, Siap Bangun Kantor di IKN
",Positif
"
Bisa Cepat Kaya! Ini 10 Pekerjaan dengan Gaji Tertinggi di Indonesia
",Positif
"
Penumpang Kereta Bandara Soetta Bakal Bisa Naik & Turun di Stasiun Rawa Buaya
",Positif
"
Terkuak Alasan Risma Tidak Terlibat Saat Jokowi Bagi-bagi Beras Bansos
",Negatif
"
Smelter Freeport Ditargetkan Siap Beroperasi Juni 2024
",Positif
"
Kemenko Perekonomian, Bapanas & Bulog Bilang Harga Beras Turun Puasa-Lebaran
",Positif
"
Pasokan Seret, Harga Telur Puyuh Tembus Rp 38 Ribu/Kg
",Negatif
"
Raksasa Motor Listrik Global Mau Bangun Pabrik di Karawang
",Positif
"
Menhub Hadiri Pelantikan DPP INSA 2023 - 2028
",Positif
"
Ini Data Sebaran Stok Beras Bulog di RI, Sisa Berapa?
",Netral
"
Bank Mandiri Bangun Kantor di IKN Bakal Ada 'SPBU' Listriknya
",Positif
"
Kemenperin Ungkap Biang Kerok Industri Tak Maksimal Serap Gas Murah
",Negatif
"
Cara Berobat Tanpa Kartu BPJS Kesehatan: KTP dan Mobile JKN
",Positif
"
Program Susu Gratis Prabowo Disebut Butuh Impor 2 Juta Sapi Perah
",Negatif
"
Profil Pj Bupati Tangerang yang Gelar Simulasi Makan Siang Gratis di Sekolah
",Positif
"
Bos Konsultan Maritim Belanda Puji Rencana Proyek Giant Sea Wall Pantura
",Positif
"
Cara Gadai Emas dan Barang Lainnya di Pegadaian: Syarat dan Tarif
",Positif
"
Giliran Harga Cabai Mulai Naik!
",Negatif
"
Bos Badan Pangan Ungkap Beras Bulog Banjiri Ritel 9.138 Ton
",Positif
"
Genjot Dekarbonisasi RI, Siemens Kucurkan Hibah Rp 3 Miliar
",Positif
"
Kolaborasi Riset Tingkatkan Keamanan Ojek Daring
",Positif
"
Papandayan Cargo Siap Mendukung Pengiriman Barang ke IKN
",Positif
"
Jokowi Pede Tak Sampai 10 Tahun Pembangunan IKN Rampung
",Positif
"
Kepala Badan Pengusahaan Optimistis Realisasi Investasi Batam Naik 7%
",Positif
"
Begini Cara Bea Cukai Beri Izin Masuk Barang Luar Negeri untuk Event Khusus
",Positif
"
Wamendag Pede RI Menang Lawan Eropa soal Diskriminasi Sawit
",Positif
"
Airlangga Turun Gunung Simulasi Program Makan Siang Gratis, Ini Alasannya
",Positif
"
Jokowi Ingin IKN Bisa buat Konser Besar hingga Eco Tourism
",Positif
"
Harga Bitcoin Tembus Rp 1 Miliar!
",Positif
"
Simulasi Makan Siang Gratis, Siswa: Rasanya Enak tapi Nasinya Kurang Banyak
",Negatif
"
Intip Gaya AHY Ngemal Perdana Bareng Jokowi di Samarinda
",Positif
"
Perjalanan ke IKN Makan Waktu, Jokowi: Kalau Ada Tol Cuma 45 Menit!
",Positif
"
Bos Bapanas Sebut Petani Lagi Happy Harga Gabah Tinggi, Tapi Beras Rp 18.000/Kg
",Positif
"
Pengusaha Respons Positif Hasil Pilpres, Industri RI di Februari Moncer
",Positif
"
DOKU Bersinergi dengan Tada
",Positif
"
Ekspor RI Menciut, Kemenko Perekonomian Waswas Neraca Dagang Defisit
",Negatif
"
Simulasi Makan Siang Gratis, Siswa Wajib Bawa Tempat Bekal Sendiri
",Negatif
"
Pemerintah Mau Sontek Teknologi Belanda buat Jaga Pesisir Pantai RI
",Positif
"
Mengintip Progres Pembangunan Bandara VVIP IKN yang Bakal Uji Coba Juli
",Positif
"
Berburu Promo Tiket Pesawat Destinasi Favorit Dunia
",Positif
"
Warga Ngeluh BBM di Pulau Maratua Seret, Ini Respons Pertamina
",Negatif
"
Bos LPS Heran Ekonomi RI Sulit Tumbuh Tinggi, Singgung Infrastruktur-Kredit
",Negatif
"
Simulasi Makan Siang Gratis di Tangerang, Petugas Kantin Minta Budget Ditambah
",Negatif
"
Kabar Gembira! Mudik Gratis Kemenhub Bakal Ada Lagi Tahun Ini
",Positif
"
Lewat BUMD, Begini Cara Jakarta biar Bisa Jadi Kota Bertaraf Global
",Positif
"
CT Ungkap Kunci Utama Agar Ekonomi RI Terbang Tinggi: Konsumsi dan Investasi
",Positif
"
Pemkab Tangerang Rela Pakai Anggaran Sendiri buat Simulasi Makan Siang Gratis
",Positif
"
Zaman Sudah Serba Digital, Bikin Transaksi di ATM Merosot
",Negatif
"
Penampakan Menu Simulasi Makan Siang Gratis Rp 15 Ribu di Tangerang
",Positif
"
Bangun Sinergitas Percepatan Persetujuan Lingkungan
",Positif
"
Kapan RI Bisa Swasembada Gula? Ini Kata PTPN III
",Positif
"
AI Sedang Naik Daun, Menkominfo Beberkan Potensinya ke Ekonomi
",Positif
"
CT Buka-bukaan Tantangan RI Jadi Negara Maju yang Bikin Dilema
",Negatif
"
Anak SMP di Tangerang Mulai Coba Makan Siang Gratis Rp 15.000 Ala Prabowo
",Positif
"
Saham Terbang 175% dalam Sebulan, Emiten Periklanan Ini Digembok Bursa
",Positif
"
Bos BSI Buka-bukaan Mimpi Kuasai 30% Pangsa Pasar
",Positif
"
Ajaib Luncurkan Fitur Investasi Obligasi, Bisa Jual dan Beli Kapan Saja
",Positif
"
Menhub Sebut Bandara VVIP IKN Bakal Uji Coba Juli!
",Positif
"
Gugatan Greylag Berlanjut, Garuda Menang Lagi di Pengadilan Prancis!
",Positif
"
Bocoran dari Menteri Basuki, Bakal Ada Tol yang Hubungkan Bandung-Tasikmalaya
",Positif
"
Merek-merek Kurma Terkenal Asal Israel, Lagi Diboikot Eropa
",Negatif
"
CT Sebut Hilirisasi Tak Cukup, Ini yang Mesti Dilakukan buat Geber Ekonomi
",Negatif
"
Penampakan Antrean Warga Demi Dapat Beras Murah di Bekasi
",Positif
"
Siap-siap! Tol Dalam Kota Bandung Bakal Dibangun
",Positif
"
Bos Bulog Pastikan Harga dan Stok Beras Aman: Masyarakat Tak Perlu Khawatir
",Positif
"
CT Tak Bakal Jadi Menteri di Kabinet Berikutnya, Ini Alasannya
",Netral
"
Tambah Frekuensi Kereta, Waktu Tunggu LRT Jabodebek Cuma 6 Menit!
",Positif
"
Daftar Pilihan Menu Makan Siang Gratis Rp 15 Ribu, Ada Ayam Goreng-Siomay
",Positif
"
Basuki dan Bey Machmudin Bahas 5 Proyek di Jabar, Ini Rinciannya
",Positif
"
Macquarie Sebut GTV Tokopedia Bisa Naik Lebih Cepat dari Industri
",Positif
"
Wadirut Bank Mandiri Sebut Bisnis Perbankan RI Tetap Prospektif, Ini Alasannya
",Positif
"
Momen Jokowi Resmikan Pabrik Amonium Nitrat Senilai 1,2 T di Kaltim
",Positif
"
CT Sebut RI Siap Terbang Tapi Ada Rantai yang Mengikat
",Negatif
"
Airlangga Gelar Simulasi Makan Siang Gratis Hari Ini
",Positif
"
BI Ramal Kondisi Global 2024: Ekonomi Melemah-Inflasi Tertahan
",Negatif
"
OJK Wajibkan Perusahaan Pinjol Lapor Transaksi Pengguna Setiap Hari
",Negatif
"
CT Ungkap Empat Isu Global yang Bakal Berimbas ke RI
",Positif
"
Wanti-wanti Jokowi: Jangan Sampai Produksi Pangan RI Anjlok Gegara Pupuk!
",Negatif
"
Viral Warga Berebut Beras, Ludes Hitungan Detik!
",Negatif
"
Anak Buah Luhut Beberkan Alasan Penggunaan Kendaraan Listrik Mesti Didorong
",Positif
"
Alokasi Anggaran Pembangunan Pasar Tahun 2024 Turun
",Negatif
"
CT Bicara Kondisi Global: Gloomy-Penuh Tantangan
",Negatif
"
Saham Puma Naik Meski Penjualan Produk Turun, Kok Bisa?
",Positif
"
Pengumuman! Kuota Pupuk Subsidi Ditambah Jadi 9,5 Juta Ton!
",Positif
"
Di Tengah Tantangan Global, Ekonomi RI Masih Bisa Tumbuh di Atas 5%
",Positif
"
BUMN Bikin Pabrik Bahan Baku Pupuk Rp 1,2 T, Jokowi: Itu Uang Kecil!
",Positif
"
Padahal Lagi Loyo, Dolar AS Menguat Tipis Terhadap Rupiah
",Negatif
"
Anggota DPR: Kredit Hijau BNI Dirasakan UMKM Pelosok Daerah
",Negatif
"
Jokowi Sebut Produksi Pupuk RI Belum Mandiri Gegara Masih Impor Bahan Baku
",Negatif
"
Diaspora Indonesia di Hong Kong Bisa Dapat Kredit dari Bank BUMN, Begini Caranya
",Positif
"
Pengamat Sebut Contract Farming Layak Diterapkan di Indonesia
",Positif
"
Viral UKT Mahal, Coba Investasi Emas untuk Biaya Pendidikan Masa Depan
",Positif
"
Waspada Harga Beras hingga Cabai Melonjak Jelang Ramadan
",Negatif
"
RPP Kesehatan Ancam Industri Rokok, DPR Minta Pemerintah Buka Ruang Dialog
",Negatif
"
Kala AHY Takjub dengan Pembangunan IKN: Mahakarya yang Kita Nantikan
",Positif
"
IHSG Hari Ini Kelabu, Dibuka Melemah ke 7.323
",Negatif
"
Mafia Tanah Bikin Susah, AHY: Kita Harus Tegas!
",Negatif
"
Megah dan Mewah Hunian di Sawangan
",Positif
"
Perusahaan Video Game Ini Mau PHK 5% Karyawan!
",Negatif
"
Gemini Bakal Kembalikan Dana Investor yang Nyangkut Nilainya Tembus Rp 17 T!
",Positif
"
Podcast: Kejar Tayang Hajatan Akbar di IKN
",Netral
"
Mengenal Definisi Contract Farming yang Ramai Dibicarakan
",Positif
"
Kala GOTO Buka-bukaan Migrasi TikTok-Tokopedia hingga Merger dengan Grab
",Positif
"
Bos Badan Pangan Pastikan Harga Beras Turun, Stok Aman Hingga Lebaran
",Positif
"
Saat AHY Terpukau Lihat Penampakan IKN Rintisan Jokowi
",Netral
