judul,label
"
Penampakan Kapal Tanker Terbakar Usai Dihantam Rudal Houthi di Teluk Aden
",Negatif
"
H&M Bakal Tutup 28 Toko & PHK 588 Pegawai
",Negatif
"
Jalur Ganda Sepanjang-Wonokromo Dibangun, Begini Proses Rekayasa Lalin
",Positif
"
KAI Daop 1 Tutup 13 Perlintasan Liar Sepanjang 2023
",Positif
"
DJKA Bahas Rencana Rekayasa Lalin Dampak Jalur Ganda Sepanjang-Wonokromo
",Netral
"
Gedung Pemerintah Prancis Dipenuhi Sampah, Ada Apa?
",Negatif.
"
Jalur Ganda KA Mojokerto-Sepanjang Bakal Dilanjutkan hingga Wonokromo
",Positif
"
Pemerintah Evaluasi Harga Minyak Goreng Curah, Bakal Naik?
",Tolong label sentimen pada judul berita keuangan sebagai: Negatif
"
Intip Usaha Bladu yang Lagi Laris Manis di Aceh
",Positif
"
Teken Kerja Sama, RI Bidik Ladang Minyak di Venezuela
",Positif
"
Jokowi Rajin Tebar Bansos Tanpa Didampingi Risma, Ini Alasannya
",Positif
"
Wow.. 2.816 Km Tol di RI Sudah Beroperasi Sejak 1978
",Positif
"
Apa Kabar Utang Pemerintah ke Pengusaha Migor? Begini Penjelasan Kemendag
",Netral
"
Komitmen Beri Layanan Terbaik untuk Nasabah
",Positif
"
Inflasi 2024 Ditarget 1,5% Sampai 3,5%, Ini Jurus Pemerintah
",Positif
"
KJP Plus Cair, Warga Langsung Serbu Sembako Murah
",Positif
"
Jokowi Tebar BLT Mulai Februari, Langsung Dibayar Rp 600 Ribu!
",Positif
"
Bos Bulog Buka-bukaan Masalah Penyaluran Bantuan Pangan Awal Tahun
",Netral
"
Mulai Februari Jokowi Tebar BLT Rp 200 Ribu, dari Mana Sumber Duitnya?
",Positif
"
Pajak Bahan Bakar DKI Naik, Nasib Pertalite Gimana?
",Negatif
"
Gegara Tangkap Kalajengking, Pria Ini Didenda Rp 321 Juta
",Negatif
"
Investigasi Ombudsman Ungkap Maladministrasi di Proyek Rempang Eco-City
",Netral
"
Pengusaha Gugat Aturan Pajak Hiburan ke MK, Mendagri Bilang Begini
",Negatif
"
Airlangga Sebut Inflasi RI Cuma Kalah dari China, Jepang, Arab Saudi & Italia
",Negatif
"
Mal Mulai Hadirkan Nuansa Imlek
",Netral
"
Ekonomi Thailand Terancam Resesi!
",Negatif
"
Harga Beras Naik Lagi, Pemerintah Tambah Pasokan buat Operasi Pasar
",Netral
"
Bolehkah Bawa Koper Airwheel ke Kabin Pesawat? Simak Aturannya di Sini!
",Positif
"
Pemda DKI Kerek Pajak BBM, Siap-siap Harga Pertamax cs Bisa Naik!
",Positif
"
Bank Mandiri Salurkan Social Loan ke ADMF Rp 250 Miliar
",Positif
"
Mendagri Ungkap Jawa Barat hingga Bali Mau Beri Insentif Pajak Hiburan
",Positif
"
Harga Beras Naik Lagi, Bos Bulog Ungkap Biang Keroknya
",Negatif
"
Prediksi Pertumbuhan Ekonomi Nasional di 2024
",Positif
"
Jokowi Bagi-bagi BLT Rp 200 Ribu Mulai Februari!
",Positif
"
Melihat Pengasapan Kulit Kambing di Aceh
",Negatif
"
Jokowi Pamer Penyaluran Kredit PNM Mekaar Rp 237 T, Kredit Macet Cuma 0,5%
",Positif
"
Masih Perang Lawan Rusia, Ukraina Bongkar Korupsi Senjata Rp 632 Miliar
",Negatif
"
KAI Angkut 63 Juta Ton Barang, Terbanyak Batu Bara
",Positif
"
Progres Capai 82,67%, Tol Cimanggis-Cibitung Rampung Tahun Ini
",Positif
"
Upaya Mendukung UMKM Go Digital
",Positif
"
Daftar Harga Pangan: Beras Masih Mahal-Cabai Rawit Turun
",Negatif
"
Viral Bayar UKT Pakai Pinjol, Ini Skema Pinjaman yang Cocok Bagi Mahasiswa
",Netral
"
Sah! TBS Energi Caplok Perusahaan Pengelola Limbah
",Positif
"
Gaji Tidak Naik 5 Tahun, Pekerja Kereta di Inggris Mogok Kerja Besar-besaran
",Negatif
"
Kampung buat Relokasi Warga Rempang Belum Dibangun, Ini Kata BP Batam
",Negatif
"
Harga Beras Naik di Magelang, Jokowi: Belum Panen Raya
",Netral
"
Menkeu Era SBY Beberkan Nasib Rupiah Tahun Ini, Bisa Menguat?
",Netral
"
Heboh Bayar Uang Kuliah Pakai Pinjol, Apa Bedanya dengan Student Loan di Luar Negeri?
",Negatif
"
Penduduk RI Bakal Tembus 350 Juta, Sri Mulyani Wanti-wanti Hal Ini
",Negatif
"
Ada Pemilu, Ekonomi RI Diramal Tumbuh 5,1% di 2024
",Positif
"
Berdayakan Warung Kecil, Mendag Bicara Kerja Sama dengan Bukalapak
",Positif
"
BP Batam Sebut Konflik Agraria di Rempang Hambat Investasi Rp 174 T
",Negatif
"
Mau Beli Satelit Nano, Trenggono Terbang ke Norwegia
",Netral
"
Lantik Eselon II, Mendag Minta Jajarannya Fokus Kerja di Tahun Politik
",Netral
"
Kunjungi Pasar Mungkid, Jokowi Swafoto dan Salami Pedagang
",Positif
"
Catat! Rekayasa Lalin di Harmoni-Mangga Besar Imbas Proyek MRT Fase 2A
",Positif
"
Hong Kong Vonis Evergrande Dilikuidasi, Sahamnya di China Langsung Ambrol
",Negatif
"
Sri Mulyani Sebut RI Penghasil Emisi Terendah di G20, Ini Datanya
",Positif
"
Aduh! Ekonomi AS Terancam Imbas Utang yang Terus Melonjak
",Negatif
"
Heboh Pinjol Dipakai buat Bayar Uang Kuliah, Makin Jadi Beban Mahasiswa?
",Negatif
"
Guyon Sri Mulyani soal Indonesia Makin Panas
",Netral
"
Ekonomi Global Loyo, Harga Komoditas Andalan RI Diprediksi Masih Anjlok
",Negatif
"
Resmikan Graha Utama Akmil, Jokowi Minta TNI Waspada Perubahan Cepat Teknologi
",Positif
"
Punya Utang Rp 4.740 T, Evergrande Diperintahkan Likuidasi Aset!
",Negatif
"
E-Form Yuanta Hadirkan Kemudahan untuk Membuka Rekening Saham
",Positif
"
China & Malaysia Bakal Kerja Sama Ekspor Durian-Perpanjangan Bebas Visa
",Positif
"
Bursa Gembok Emiten Periklanan Ini Usai Melonjak 117%
",Positif
"
Penerimaan Pajak Hattrick Lampaui Target, Sri Mulyani: Sangat Impresif
",Positif
"
Melihat Proyek Tol Padang-Sicincin yang Ditarget Rampung Juli 2024
",Positif
"
LRT Jabodebek Resmi Jadi Objek Vital Nasional, Ini Alasannya
",Positif
"
Krisis di Laut Merah Makin Ngeri, Harga Minyak Dunia Melonjak
",Negatif
"
Awal Pekan IHSG dan Bursa Asia Kompak Menguat
",Positif
"
Awal Pekan Dolar Turun 0,10% di Rp 15.794
",Negatif
"
IHSG Diprediksi Menguat di Awal Pekan, Saham Ini Berpotensi Cuan
",Positif
"
Tiket Kereta Cepat Whoosh Dijual Rp 150.000 di Luar Jam Sibuk
",Positif
"
Tudingan Pelecehan Seksual Bikin Bos Smackdown Mundur
",Negatif
"
MA Tolak Kasasi Greylag soal PKPU Garuda Indonesia
",Negatif
"
Aguan-Prajogo Pangestu Nyumbang Rp 155 M buat Proyek Bandara Singkawang
",Positif
"
Kunjungan Presiden Tanzania ke RI Jadi Momentum Perkuat Preferential Trade Agreement
",Positif
"
3 Fakta Wacana Kereta Cepat Nyambung Yogyakarta Baru ke Surabaya
",Netral
"
Pajak Bahan Bakar Kendaraan Naik, Siap-siap Harga BBM Ikut Terkerek
",Negatif
"
Teknologi Pengolahan Data Canggih untuk Sektor Bisnis
",Positif
"
Kenalkan Produk Asuransi Syariah dari Panin Dai-ichi Life
",Positif
"
Transformasi Digital Bisnis Telkomsel
",Positif
"
Naik 8%, Ini Rincian Gaji PNS 2024
",Positif
"
Penjelasan Semen Padang Hospital soal Kondisi Terkini Usai Ledakan
",Netral
"
Mengintip 'Big Ben' Tertinggi di Dunia yang Mau Dibangun Dubai
",Positif
"
Lagi, Petani Prancis Kembali Blokir Jalan
",Negatif
"
Potret LRT Jabodebek yang Resmi Jadi Objek Vital Nasional
",Netral
"
Pajak BBM Naik Jadi 10%, ESDM Ngadu ke Sri Mulyani & Tito Karnavian
",Negatif
"
Rincian Rute Terdampak Kawat Spring Bed Nyangkut di KRL Tanah Abang-Rangkasbitung
",Negatif
"
Giant Sea Wall Pantura Telan Biaya Besar, Swasta Bakal Digandeng
",Negatif
"
Kawat Spring Bed Nyangkut di KRL Tanah Abang-Rangkasbitung, KCI Turun Tangan
",Negatif
"
Sederet Masalah yang Bakal Muncul Imbas Kenaikan Pajak BBM 10%
",Negatif.
"
Bantah Tudingan IKN Nggak Laku, Menteri PPN: Wong Sudah Banyak Groundbreaking
",Positif
"
Rute Kebayoran-Pondok Ranji Gangguan, KCI Minta Maaf & Ungkap Penyebabnya
",Negatif
"
Gedung Kementerian ESDM Retak! Menterinya 'Minggat' Sementara
",Negatif
"
Dukung Energi Bersih, PGN Siapkan Proyek Jargas Rumah Tangga di IKN
",Positif
"
Seleksi ASN yang Pindah ke IKN Diperketat, Tesnya Bakal Dibuat Sulit?
",Negatif
"
Cak Imin Sebut Hilirisasi Ugal-ugalan, Kepala Bappenas Ikut Buka Suara
",Positif
"
Perajin Tahu Terpaksa Naikan Harga Imbas Kedelai Impor Makin Mahal
",Negatif
"
Desainer Muda Siap Unjuk Gigi di IYFDC 2024
",Positif
"
Jokowi Turun Tangan Cegah Proyek Mangkrak, Bentuk Tim Khusus
",Positif
"
Bamsoet: Kebutuhan Boneka RI Capai 375 Juta/Tahun, Baru 25% Terpenuhi
",Negatif
"
250 Ribu Fresh Graduate yang Lolos CPNS 2024 Bakal Dikirim ke IKN
",Positif
"
Jokowi Resmikan 7 Jalan Inpres di Yogyakarta, Modal Perbaikan Rp 162 M
",Netral
"
Luncurkan DIGI Goes to School, bank bjb Ajak Siswa Melek Finansial
",Positif
"
Masyarakat Lokal Bakal Dapat Jatah Jadi PNS di IKN, Ini Bocorannya
",Positif
"
Tantangan Sektor FnB di Indonesia untuk Masuk Pasar Internasional
",Negatif
"
Bank bjb Bagi-bagi Tiket LaLaLa Fest 2024 Gratis, Ini Cara Dapatkannya!
",Positif
"
Geger Gerbang Tol Gedebage Hilang, Ini Kata Jasa Marga
",Negatif
"
Menteri Jokowi Ungkap Kondisi Istana di Tengah Isu Mahfud-Sri Mulyani Mundur
",System: Negatif
"
Tom Lembong Tuding Pemerintah Takut Ambil Posisi di Kancah Global
",Negatif
"
Gedung Kantornya Retak, Menteri ESDM Ngadu ke Basuki
",Negatif
"
Ada 83 Perguruan Tinggi RI yang Kerja Sama dengan Pinjol Danacita, Ini Daftarnya
",Positif
"
Siap-Siap! Gaji PNS Naik 8% Bakal Cair 2 Hari Lagi
",Positif
"
Jaga Nasabah Kalau Ada Bank Ambruk, LPS Punya Dana Rp 211 T!
",Netral
"
Antusiasme Pelaku UMKM NTB Terima Sertifikat Halal
",Positif
"
Siapa Pemilik Danacita yang Buka Layanan Pinjol buat Mahasiswa ITB?
",Netral
"
Dibuka Lesu, IHSG Ditutup Perkasa
",Negatif
"
Gedung ESDM Retak Imbas Pembangunan Kantor BSI, Menteri Ngungsi Sementara
",Negatif
"
Kejar Target Nol Emisi 2060, RI Gandeng Finlandia di Sektor Energi Bersih
",Positif
"
Kubu Prabowo-Gibran Janji Tidak Akan Bangun PLTU Baru
",Negatif
"
Jadi Agen BRILink, Pendapatan Nasabah PNM Mekaar Meningkat
",Positif
"
Bos LPS Blak-blakan Banyak BPR Digarong Pemilik
",Negatif
"
LPS Bayar Klaim Nasabah Rp 329 M Imbas BPR Bangkrut
",Negatif
"
BLT Rp 600 Ribu Dibagi-bagi Jelang Pemilu, Ini Respons Sri Mulyani
",Negatif
"
Temui Emak-emak Nasabah PNM di Magelang, Jokowi Pesan Disiplin Nyicil
",Positif
"
Mahalnya Biaya Hidup Bikin Warga China Ogah Punya Anak
",Negatif
"
Tabungan Orang Kaya Menyusut, Ada Apa?
",System: Negatif
"
Heboh Jadi Alat Pembayaran Kuliah di ITB, Danacita Ogah Disebut Pinjol
",Negatif
"
Bos Otorita Sebut Hanya Kendaraan Listrik yang Bisa Masuk Kawasan Inti IKN
",Negatif
"
Waduk Guadalteba Spanyol Mengering
",Negatif
"
Risiko Menghadang Jika Kampus Tawarkan Mahasiswa Bayar Kuliah Pakai Pinjol
",Negatif
"
Begini Cara Prabowo-Gibran Tingkatkan Penerimaan Negara Tanpa Naikkan Pajak
",Positif
"
Jokowi Resmi Naikkan Gaji PNS dan PPPK, Ini Besarannya
",Positif
"
LPS Kembali Tahan Tingkat Bunga Penjaminan 4,25%
",Positif
"
Stafsus Erick Thohir Buka Suara soal Kereta Cepat Disebut Sepi Penumpang
",Negatif
"
Bos Otorita Sebut ASN Pindah ke IKN Mulai Juli, September, dan November
",Netral
"
Bukan Cuma Belanja, QRIS Juga Digunakan buat Bayar Pajak hingga Parkir
",Netral
"
Heboh Bayar Kuliah Pakai Pinjol, Sri Mulyani Kaji Pembentukan Student Loan
",Negatif
"
Beli Emas Pegadaian Sudah Bisa Lewat Bank Digital, Begini Caranya
",Positif
"
Mau Dipakai Upacara 17 Agustus 2024, Istana di IKN Sudah Siap?
",Positif
"
Ini Syarat UMKM Bisa Jualan Lewat Vending Machine BUMN
",Positif
"
Kubu Prabowo-Gibran Mau Ubah Pola Subsidi Energi Agar Tepat Sasaran, Ini Caranya
",Positif
"
Bantuan Beras 10 Kg Lanjut Setelah Juni? Jokowi Jawab Begini
",Positif
"
Respons Tom Lembong Usai Dituding Bahlil Gagal Selesaikan Target Investasi
",Negatif
"
Bos LPS Ungkap Bakal Ada BPR yang Bangkrut Lagi Tahun Ini
",Negatif
"
Kubu Prabowo-Gibran Sebut 80%Subsidi Energi RI Dinikmati Orang Mampu
",Negatif
"
Disentil Luhut soal Kasih Contekan ke Jokowi, Ini Respons Tom Lembong
",Netral
"
Investasi Rp 47,5 T Sudah Masuk ke IKN, Jadi Apa Saja?
",Netral
"
Top! Ada Vending Machine Khusus Produk UMKM di Bandara Soetta
",Positif
"
Bos BI Ungkap Biang Kerok yang Bikin Mata Uang Dunia Melemah Massal
",Negatif
"
Harga Nikel Lesu, Emiten Ini Pede Masih Bisa Cetak Untung
",Positif
"
Jangan Bikin Hajatan-Nongkrong di Sekitar Rel KA, Bisa Dipenjara!
",Negatif
"
OJK Ungkap Tawaran Bayar Kuliah Pakai Pinjol Bukan Hanya di ITB, Memang Boleh?
",Negatif
"
Dua Masalah Besar Dunia yang Bikin Sri Mulyani Khawatir
",Negatif
"
Mau Gempur Pasar Asia Pasifik, PIS Perluas Kantor di Singapura
",Positif
"
Stadion Teladan Medan Direnovasi
",Positif
"
Siapkan Duit Segini kalau Mau Buka Alfamart Sendiri, Termasuk Syaratnya
",Positif
"
Seleksi ASN yang Pindah ke IKN Diperketat, Begini Bocorannya
",Negatif
"
Bos BI Sebut Rupiah Bakal Berotot Tahun Ini
",Negatif
"
KSSK Sepakat Sistem Keuangan RI Stabil, Tingkatkan Waspada di 2024
",Positif
"
Pajak Bahan Bakar Kendaraan Naik, Masyarakat Bakal Pilih Kendaraan Listrik?
",System: Negatif
"
50 Perusahaan Terkemuka Finlandia Kepincut Garap Smart City di IKN
",Positif
"
Cara Beli Surat Berharga Negara ORI025, Kupon 6,4%
",Positif
"
Resmi Mejeng di BEI, Saham Emiten Nikel Ini Melesat
",Negatif
"
IHSG Dibuka di Zona Merah
",Negatif
"
Selasa Pagi Dolar AS Bertengger di Rp 15.780, Turun 0,16%
",Netral
"
Eks Menkeu Malaysia Tak Lapor Aset, Terancam Pidana 5 Tahun-Denda Rp 300 Juta
",Negatif
"
Wow! AI Ini Bisa Dorong Omzet Toko Online dari Rp180 Juta Jadi Rp 1,6 Miliar
",Positif
"
Potret Ribuan Warga India Rela Antre Panjang Demi Kerja di Israel
",Negatif
"
Resign dari Bank BUMN, Wanita Ini Banting Setir Jual Pangsit Beromzet Belasan Juta
",Negatif
"
Pendapatan Presiden Ukraina Anjlok Gegara Perang Lawan Rusia
",Negatif
"
Heboh Pinjol buat Bayar Uang Kuliah, Malah Jadi Beban Mahasiswa
",Negatif
"
Riset INDEF Ungkap Program Pelatihan Shopee Paling Populer bagi UMKM
",Positif
"
3 Fakta BLT Rp 600 Ribu yang Dibagi Jokowi Mulai Februari
",Netral
"
Sri Mulyani Sebut Indonesia Makin Panas, tapi Bukan karena Situasi Politik
",Netral
"
BP Batam Sebut Kisruh Rempang Ganjal Investasi Rp 174 T
",Netral
"
3 Daerah Mulai Turunkan Pajak Hiburan, Jakarta Sabar Dulu
",Negatif
"
Beragam Promo Produk Kecantikan di Awal Tahun
",Positif
"
Potret Depo Minyak di Kenya Terbakar Hebat
",Negatif
"
Lengkap! Daftar Harga Pertamax cs Mulai 1 Februari 2024
",Positif
"
Prabowo Sempat Kunjungi Bursa Efek Indonesia, Ada Apa Nih?
",Netral
"
Jokowi Puji AO & Nasabah PNM: Kredit Macet Kecil Sekali
",Netral
"
Potret Pembangunan Fase 2A CP 201 Kini 68,79%
",System: Positif
"
Prabowo Bicara Ekonomi hingga Food Estate di Trimegah Sekuritas
",Positif
"
Janji Prabowo Jika Terpilih RI Nggak Impor BBM, Singgung Tebu-Singkong
",Negatif
"
Erick Thohir Puji BRI Torehkan Laba Rp 60,4 Triliun di Q-IV 2023
",Positif
"
Prabowo Heran RI Masih Ketergantungan Impor Pangan: Not Smart!
",Negatif
"
Ada Wadirut, Ini Susunan Terbaru Direksi Pertamina
",System: Positif
"
Gerbong Kereta Made in Madiun Diekspor ke Australia
",Positif
"
Prabowo Tuding Ada Patgulipat di Program Pupuk Subsidi!
",Negatif
"
Kemensos Tegaskan Bansos Bukan Lagi Beras tapi Uang Tunai
",Positif
"
Direstui Erick Thohir, Wiko Migantoro Resmi Jabat Wadirut Pertamina
",Positif
"
Pembangunan Dikebut, Progres Stasiun MRT Thamrin-Monas Capai 68,79%
",Positif
"
KCI Bakal Impor 38 Rangkaian KRL Baru Rp 6,84 Triliun
",Positif
"
Genjot Pertumbuhan Ekonomi, Zulhas Minta Pedagang Masuk Pasar Digital
",Positif
"
Unik! Restoran Steak Konsep Private Jet
",Positif
"
200 Ribu Formasi CPNS Dibuka Khusus IKN, Tempat Tinggal Disiapkan
",Positif
"
Zulhas Harap Pasar Tematik Wisata Cheng Hoo Genjot Ekonomi di Pasuruan
",Positif
"
Prabowo Sebut 11 Juta Ha Rawa Bisa Diubah Jadi Sawah, Kasih Bukti Ini
",Positif
"
Penguatan Potensi Produk Lokal di Pusat Perbelanjaan
",Positif
"
Terungkap Alasan Prabowo Gembar-gembor Janji Kasih Makan Siang Gratis
",Positif
"
Terima Investasi US$ 1,5 M, Tokopedia Resmi Naungi Layanan TikTok Shop di RI
",Positif
"
Puja-puji Prabowo buat Ekonomi Indonesia Saat Ini
",Positif
"
Transaksi Aset Kripto di RI Turun, Begini Prospeknya ke Depan
",Negatif
"
Mau Bagi-bagi Makanan Gratis, Prabowo Sebut Butuh Rp 460 T
",Negatif
"
Zulhas Groundbreaking Pasar Tematik Cheng Hoo, Target Kelar September
",Positif
"
Supaya Penyaluran Bansos Netral, Ekonom Usul Pakai Cara Ini
",Netral
"
Pajak Karyawan Pakai TER, Ini Efeknya ke Potongan Gaji Desember
",Netral
"
Baru Tahu Nikahi Suami Orang, Wanita Ini Tuntut Biaya Besarkan Anak Rp 440 M
",Negatif
"
Tiktok Resmi Investasi di Tokopedia
",Positif
"
GOTO Umumkan Sudah Capai Adjusted EBITDA Positif di Q4-2023
",Positif
"
Singapura Jadi Negara Paling Bersih Korupsi di ASEAN, RI Nomor Berapa?
",Netral
"
Inovasi Pengelolaan Finansial dan Proses Perbankan Baru
",Positif
"
Sultan Ibrahim Jadi Raja Baru Malaysia, Hartanya Tembus Rp 89 T
",Positif
"
Transformasi Digital Industri Makanan dan Minuman
",Netral
"
Puluhan Ekonom Minta Setop Bansos buat Urusan Politik
",Negatif
"
Heboh Hilirisasi Dikritik, Prabowo: Saya Nggak Paham Pemikiran Orang Itu
",Negatif
"
Iuran BPJS Kesehatan Bakal Naik? Jokowi: Belum Ada Kalkulasi
",Netral
"
Industri Ritel RI Disebut Stagnan, Ini Penyebabnya
",Negatif
"
Gara-gara Pajak Karyawan Pakai Sistem TER, Akun DJP Diserbu Netizen
",Negatif
"
ASN Pertama di IKN Bakal Dapat Tunjangan, Berapa Besarannya?
",Positif
"
Prabowo Sebut Food Estate Pemikiran Strategis Bung Karno
",Netral
"
Pengusaha Keluhkan Minimnya Dana Promosi Pariwisata RI
",Negatif
"
Prabowo Sebut yang Banyak Kritik Food Estate Tidak Paham!
",Negatif
"
Baru Tiga Bulan, GoPay Tabungan by Bank Jago Tembus 700 Ribu Pengguna
",Positif
"
Mengintip Tol Binjai-Langsa yang Nyaris Setengah Jadi
",Negatif
"
Mandiri Cetak Laba Terbesar Sepanjang Masa, Rp 55,1 T Sepanjang 2023
",Positif
"
Hasil Kerja Satgas BLBI yang Sempat Dipimpin Mahfud Sebelum Mundur
",Negatif
"
Bank Mandiri Raih Laba Terbesar Sepanjang Masa
",Positif
"
Janji Prabowo Jika Terpilih Jadi Presiden: Pertumbuhan Ekonomi Minimum 8%
",Positif
"
Menteri PANRB Pastikan Gaji ASN Naik 8% Cair Februari
",Positif
"
Mundur dari Kabinet Jokowi, Mahfud Bakal Lepas Gaji Sebesar Ini
",Negatif
"
Bahlil Ungkap Lagi Capaian Investasi, Bandingkan Tamatan Jayapura dengan Harvard
",Positif
"
Prabowo Curhat Kapok Investasi di Pasar Modal: Five Years, 1% Return!
",Positif
"
Bahlil Bantah Risma Tak Diajak Bagi-bagi Bansos: Nggak Mungkin!
",System: Negatif
"
Mundur dari Menko Polhukam, Mahfud Punya Harta Rp 29,5 M
",Negatif
"
RI Bisa Raup Rp 236 T dari Kunjungan 14,3 Juta Wisman Tahun Ini
",Positif
"
Kreatif! Warga Bandung Manfaatkan Sungai untuk Budi Daya Ikan
",Positif
"
Besok PNS Gajian! Segini Duit yang Bakal Masuk ke Rekening
",Positif
"
GoPay & Bank Jago Luncurkan Rekening Nabung Mulai Rp 1
",Positif
"
Tanggapi Mahfud Md Mundur, Bahlil: Saya Dengar Informasi Buruk Itu
",Negatif
"
Nasib Skandal Pencucian Uang Rp 349 T yang Dibongkar Mahfud Semasa Jadi Menko Polhukam
",Negatif
"
Keunggulan GoPay Tabungan by Jago, Bisa Nabung Mulai Rp 1
",Positif
"
Profil Mahfud yang Mundur dari Kabinet Jokowi, Pernah Bongkar Pencucian Uang Rp 349 T
",Negatif
"
Mahfud Mundur dari Kabinet Jokowi, Sudah Kemas Barang-Siap Keluar Rumah Dinas
",Negatif
"
Tak Hanya Cari Untung, BUMD Juga Ikut Lakukan Hal Ini
",Positif
"
Banyak 'Hari Kejepit', Pengunjung Mal Tahun Ini Ditarget Hanya Naik 10%
",Negatif
"
Bahlil Ungkap Kondisi Istana di Tengah Isu Rapat Kabinet Tak Nyaman
",Negatif
"
Puluhan Pengusaha Ikuti Workshop Bisnis Bahas Laporan Keuangan
",Positif
"
Boy Thohir Sebut Sepertiga Penyumbang Ekonomi RI Dukung Prabowo-Gibran
",Positif
"
Economic Outlook 2024 Diramal Cerah
",Positif
"
Zulhas Ungkap Pemerintahan Jokowi Sudah Revitalisasi 5.400 Pasar
",Positif
"
Ada Lowongan Kerja di Kemenko Perekonomian, Total Honor Rp 77,5 Juta!
",Positif
"
Respons Boy Thohir soal Djarum-Sampoerna Tepis Dukung Prabowo
",Netral
"
BI Ramal Ekonomi RI Baru Bisa Tumbuh 6% di 2028
",Positif
"
Bantahan Bahlil soal Hilirisasi Ugal-ugalan: Mereka yang Nggak Ngerti!
",Negatif
"
KIT Batang Kantongi Pendapatan Nyaris Rp 1 T
",System: Positif
"
Aturan Lengkap soal Gaji Pensiunan PNS 2024, Naik 12%
",Positif
"
Anak Buah Aguan Beberkan Progres Hotel di IKN: Agustus Kelar, Punya 200 Kamar
",Positif
"
Freeport Buka Lowongan Kerja Sampai 4 Februari, Kalau Lolos Digaji Segini
",Netral
"
Lewat Cara Ini, Sampoerna Ikut Berperan Dorong Ekonomi Daerah
",Positif
"
Bahlil Bandingkan Lagi Kinerja dengan Tom Lembong: Mudah-mudahan Tak Dinilai 11/100
",Negatif
"
Bos BI Ingatkan Bank: Salurkan Kredit, Jangan Dikekepin!
",Negatif
"
Daftar Gaji PPPK 2024 yang Baru Dinaikkan Jokowi, Tembus Rp 7,3 Juta
",Positif
"
Jokowi Rilis Aturan Penyimpanan Karbon
",Netral
"
Elon Musk Tak Mau Rekrut Pekerja yang Pernah di PHK
",Negatif
"
Jokowi Kaget Ada yang Belajar Bitcoin di Universitas NU: Barang Apa Lagi Ini?
",Positif
"
Jasa Pembuatan PT Perorangan Kilat 1 Hari Selesai
",Positif
"
Operasi LRT Jabodebek Diperpanjang hingga Jam 11 Malam di Februari
",Positif
"
Tolak Pajak Hiburan Naik, Pengusaha Ajukan Gugatan ke MK
",Negatif
"
Bos BI Intip Peluang Turunkan Suku Bunga di Semester II-2024
",Positif
"
Ekonomi RI 2023 Diprediksi Tumbuh 5%, Bos BI: Syukur, Bersyukur!
",Positif
"
SMI Resmi Akuisisi 25% Saham Waskita di Tol Bocimi
",Positif
"
Skema Penghitungan PPH 21 Pakai TER, Termasuk Pegawai Tetap dan Kontrak
",Positif
"
Marak Aksi Boikot, Penjualan Starbucks Tetap Moncer di Awal 2024
",Negatif
"
Bos BRI Sebut RI Masuk ke Era Suku Bunga Murah Usai Kuartal II-2024
",Positif
"
Emiten Kemasan Ini Masuk LQ45, Bagaimana Kinerja Keuangannya?
",Positif
"
Gelombang PHK Belum Usai, Perusahaan Logistik Ini Pangkas 12.000 Karyawan
",Negatif
"
Ekonomi RI Tahun 2024 Diprediksi Tumbuh 5,2%
",Positif
"
BRI Cetak Laba Rp 60 T di 2023, Tumbuh Dobel Digit 17%
",Positif
"
Digempur Produk Global, Begini Strategi Pengelola Mal
",Netral
"
Upaya Sampoerna Geliatkan Ekonomi UMKM di Indonesia
",Positif
"
Bulog Sumatera Utara Terima 12.500 Ton Beras Asal Thailand
",Positif
"
Begini Jurus Mentan Ciptakan Konglomerat Baru dari Sektor Pertanian
",Netral
"
Bikin Gedung ESDM Retak, Pembangunan Kantor BSI Disetop Sementara
",Negatif
"
Temui Nasabah PNM di Bantul, Jokowi Ingatkan Tetap Produktif-Kerja Keras
",Positif
"
Rabu Pagi Dolar AS Menguat 24 Poin di Rp 15.789
",Positif
"
BEI Berlakukan Aturan Free Float 7,5%, 78 Emiten Belum Penuhi Syarat
",Negatif
"
Berkat Pakai EDC-QRIS BRI, Pedagang & Pembeli Ini Bisa Dapat Hadiah Mobil
",Positif
"
80% Subsidi Energi Tak Tepat Sasaran, Ini yang Mau Diubah Prabowo-Gibran
",Negatif
"
IMF Kerek Proyeksi Pertumbuhan Ekonomi Dunia Jadi 3,1% di 2024
",Positif
"
Penunjang Ekonomi di Pulau Bacan Itu Bernama Pelabuhan Babang
",Positif
"
Heboh Jadi Penyedia Layanan Pinjol di ITB, Danacita Buka Suara
",System: Negatif
"
Jelang Imlek, Permintaan Hio Meroket
",Negatif
"
Nggak Nyangka! Banyak BPR Tumbang Gara-gara Dimaling Pemilik
",Negatif
"
Penjelasan Lengkap Sri Mulyani soal BLT Rp 600 Ribu Dibagi Jelang Pemilu
",Negatif
